Name	RPKM	CancerName	Type
TCGA-THYM_TCGA-ZB-A96G	0.101198092	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-X7-A8M4	12.12411911	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QL	13.36429538	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-X7-A8M1	158.5044012	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-ZC-AAAH	0.103744638	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-XU-AAXZ	0	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-XU-A92T	305.2230943	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-XM-A8RL	0.283188433	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-3G-AB19	31.2924704	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-XU-A92V	157.0258743	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QS	0.943987462	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QM	111.3111576	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-ZB-A966	6.182756927	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-XM-A8RH	12.09487659	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-YT-A95F	327.5062524	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-X7-A8D9	45.53632817	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-ZB-A961	0.491294379	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-3Q-A9WF	0.571833952	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-XM-A8RG	99.71383463	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-3G-AB0T	0	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96V	3.584980639	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QW	0	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96H	110.4835565	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QR	0	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-ZB-A963	31.32400126	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QJ	2.382890863	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-X7-A8D6	35.05837301	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-4X-A9FC	4.483811903	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96I	2.045185762	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-XU-AAY1	0.572586951	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96K	55.68122652	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QN	0.086793741	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96E	26.51812038	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-3S-A8YW	4.502117152	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-X7-A8M7	0	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-X7-A8M6	0	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-XM-A8RC	3.564342362	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-XM-A8RE	3.96761084	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-X7-A8D6	22.13776282	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96A	0.528735351	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QT	0.074596895	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-ZT-A8OM	0.098978284	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96F	0.240554885	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-XU-A932	0.036001904	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-X7-A8M0	24.99114257	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-XU-A92Y	2.287061771	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-4X-A9FD	5.927009074	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-X7-A8M8	7.636673181	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-4X-A9FA	12.817318	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-5K-AAAP	2.912051543	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-3S-AAYX	0.41222248	91_Thymoma	TCGA_THYM
TCGA-THYM_TCGA-5G-A9ZZ	3.979525612	91_Thymoma	TCGA_THYM
TCGA-UCEC_TCGA-EO-A1Y7	0.172669923	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-A5-A0GR	0.11571096	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AJ-A3OK	4.67348254	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-DI-A1NN	2.704134934	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AP-A059	1.171432354	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-SL-A6J9	0.078442868	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-FI-A2F9	20.68391801	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A0J0	6.247162844	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BS-A0VI	1.475298289	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-DF-A2KS	5.8463241	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-QS-A744	16.44252743	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AP-A1DH	0.259305875	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A1CF	6.009875298	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A15W	15.61347018	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EO-A22U	2.983317009	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BG-A0LX	19.26615923	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AP-A053	4.226257114	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EY-A3QX	2.265740509	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EC-A1QX	14.04662435	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A3G1	1.853842018	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-FL-A1YV	2.572906104	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-KP-A3W4	11.37382911	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EY-A72D	2.17836707	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A3DG	1.039815241	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A05Z	6.27001491	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-B5-A11I	7.267844666	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AJ-A3BD	0.039630984	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-A5-AB3J	12.06973925	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BS-A0UA	6.17911144	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-DF-A2KY	0.194380753	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A3G3	0.727065624	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AJ-A5DW	7.612041534	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AJ-A2QN	5.374150225	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-FI-A2EU	1.139720744	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A3FW	0.032968816	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A17R	41.91782079	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A2H4	0.754536525	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A2H7	1.854659611	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-B5-A0K6	1.690797577	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EY-A2OO	7.608862153	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A1CP	1.429396842	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-SJ-A6ZI	4.136334794	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-FL-A1YN	9.362082985	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-A5-A0GP	1.663462915	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-B5-A1MR	17.08293954	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-B5-A11L	2.339871422	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-B5-A1N2	8.566771174	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A3FS	2.821105179	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-B5-A11Q	0.316403215	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AP-A0L9	8.356516437	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EY-A1G7	9.066245038	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BS-A0V8	0	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AP-A0LT	9.843987358	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A15Z	6.540789336	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EY-A2ON	3.829489402	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BG-A0YU	2.803783555	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-FI-A2F8	6.930794588	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-DF-A2KR	1.688342729	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BG-A0MC	2.063284373	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EY-A547	0	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-DI-A1NO	7.378114666	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-B5-A3FD	0.096614234	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-B5-A1MX	2.814692289	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-A5-A0GW	20.80215966	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EY-A1GK	3.481813453	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EY-A212	3.017681714	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AJ-A3EM	2.863250241	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A1CE	1.875223032	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EO-A3AY	0	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A177	6.194943346	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A0IU	2.434899273	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-FI-A2EY	0.123361905	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-DI-A1BY	0.597307579	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A103	1.150201796	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AJ-A3EL	0.470965219	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A174	2.897932835	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AP-A051	5.472925367	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A1NZ	2.230816109	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A101	9.247388887	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A2HJ	9.417486726	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A1CI	6.617704645	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-B5-A0JZ	6.206820873	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EO-A3KX	0.680824336	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A1O8	19.52613591	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EO-A3B1	7.138267122	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-A5-A0G2	15.78828641	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BG-A0M7	5.94037799	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A0IS	5.577542463	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EC-A24G	8.014856043	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-B5-A0K3	9.833314212	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BG-A3PP	5.552761175	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-A5-A0GM	8.408050564	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BG-A3EW	32.06181882	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-PG-A7D5	4.806377566	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-A5-A1OJ	19.40722863	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A17B	8.021578288	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-EO-A1Y8	6.910238279	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-FI-A2D0	11.03450334	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AJ-A3EJ	35.51682692	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A2G0	0.425037663	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BS-A0U7	7.84417108	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-DI-A2QT	3.532716845	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A2G5	4.79594651	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AJ-A3NE	22.13535509	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BG-A0M2	6.09558256	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-FI-A2D6	12.63193204	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-A5-A0G5	17.12962727	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-B5-A0K7	4.681281781	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A063	6.060500316	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A3G7	0	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A16V	4.679651771	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A2H8	37.43739751	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AJ-A8CW	1.370192625	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-B5-A11W	5.145798296	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-5S-A9Q8	7.844718485	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AP-A1DK	0.808208058	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-SL-A6JA	0.225738188	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BS-A0UJ	0	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BK-A139	8.33232082	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-PG-A6IB	0	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A16N	15.20335014	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A05Y	2.908498	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BG-A0VZ	5.502463808	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A17C	30.91981144	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BG-A221	86.14186106	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AP-A1DQ	1.282550019	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-D1-A17A	5.284022522	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A062	2.930457277	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-BG-A187	5.933743199	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A05U	6.295899648	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-UCEC_TCGA-AX-A1CJ	0.13285647	90_Uterine_Corpus_Endometrial_Carcinoma	TCGA_UCEC_200
TCGA-LUSC_TCGA-52-7809	15.99526958	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-96-A4JL	19.94118441	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-56-7222	195.3172331	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-98-8020	62.66169985	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-37-A5EL	2.622903421	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-56-8309	9.639103616	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-98-A53J	2.826431029	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-85-8664	5.921822371	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-56-A5DR	21.78105313	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-39-5039	26.01008837	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-O2-A52N	19.12743516	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-37-4133	1.216925255	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-22-4593	7.149418946	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-58-8386	26.01857344	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-66-2780	38.84052017	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-98-7454	74.22349537	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-43-7658	2.35806065	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-39-5021	10.31071555	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-90-6837	33.93586922	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-77-7140	12.35912376	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-94-7033	2.401577427	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-68-8251	107.955954	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-NC-A5HD	9.068136116	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-98-8022	16.08349275	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-94-8491	1.828591884	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-66-2755	37.37248218	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-43-6770	144.4701149	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-56-7221	8.790321103	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-33-4589	0.181588773	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-56-7223	67.58267382	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-43-2581	56.24284416	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-66-2770	35.74996817	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-77-7142	22.01686837	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-22-5471	4.904993784	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-66-2790	22.31657019	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-56-A4BX	2.967170277	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-60-2714	24.52726643	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-22-1005	7.490663889	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-85-6175	299.0759947	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-52-7811	19.6031899	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-66-2763	11.55484364	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-60-2704	218.9875614	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-85-8352	5.776233509	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-66-2792	23.74792746	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-85-7843	33.18010871	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-85-8355	6.886737736	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-33-4582	1.195759331	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-66-2781	12.98239359	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-34-2608	63.87068632	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
TCGA-LUSC_TCGA-98-A53D	46.63631522	81_Lung_Squamous_Cell_Carcinoma	TCGA_LUSC_200
